ID,ON,AREA,ADDRESS,STREET,SITE,SIDE,ASSIGNED,COMMON,BOTANICAL,CULTIVAR,DBH,REMOVAL,STEMS,COND,MAINTPRIM,OBSERVE,INSPECT,LOCATION,NOTES,DATE,TIME,STAFF,XCOORD,YCOORD,FAILURE,LIKELIHOOD,TARGET,CONSEQ,RISK,UNIQUEID,EDITTIME,SPREAD,HEIGHT,CLEARANCE,DECAYCL,DECAYT,DECAYRF,DAMC,DAMT,DAMRF,CAVITYCL,CAVITYT,CAVITYRF,IMPROPMULC,IMPROPPRUN,NUTRIENTD,PEST,GIRDLING,STRESS,OHUTILITY,TOP_HEIGHT,CROWN_M,CROWN_DIE
677.00000,White Chapel Park,White Chapel Park,"40",Whitechapel Dr,26.00000,Front,False,"cherry, black",Prunus serotina,,5.00000,Complete,1.00000,Dead,N/A,None,False,Park,,10/9/2015,2:30:56 PM,LM,566874.06873,609974.72872,Probable,Somewhat Likely,Medium,Minor,Low,LM 20151009143056,10/15/2015 6:46:09 PM,"1","35",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"0",>100%,>100%
678.00000,White Chapel Park,White Chapel Park,"40",Whitechapel Dr,27.00000,Front,False,"mulberry, white",Morus alba,,15.00000,N/A,2.00000,Fair,N/A,None,False,Park,remove vines,10/9/2015,2:42:14 PM,LM,567359.42665,610096.21313,Probable,Unlikely,Low,Negligible,Low,LM 20151009144214,10/15/2015 6:46:14 PM,"25","27",None,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,No,"7",11-15%,6-10%
679.00000,White Chapel Park,White Chapel Park,"40",Whitechapel Dr,28.00000,Front,False,"willow, black",Salix nigra,,8.00000,N/A,1.00000,Good,N/A,None,False,Park,,10/9/2015,2:48:53 PM,LM,567314.69875,610591.56209,Possible,Unlikely,Low,Negligible,Low,LM 20151009144853,10/15/2015 6:46:19 PM,"20","50",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"50",11-15%,0-5%
680.00000,White Chapel Park,White Chapel Park,"40",Whitechapel Dr,29.00000,Front,False,"willow, black",Salix nigra,,8.00000,N/A,1.00000,Good,N/A,None,False,Park,,10/9/2015,2:50:39 PM,LM,567324.82338,610585.65606,Possible,Unlikely,Low,Minor,Low,LM 20151009145039,10/15/2015 6:46:25 PM,"20","50",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"50",11-15%,0-5%
681.00000,White Chapel Park,White Chapel Park,"40",Whitechapel Dr,30.00000,Front,False,"willow, black",Salix nigra,,7.00000,N/A,1.00000,Good,N/A,None,False,Park,,10/9/2015,2:51:50 PM,LM,567322.29222,610579.75002,Possible,Unlikely,Low,Minor,Low,LM 20151009145150,10/15/2015 6:46:29 PM,"15","45",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"45",16-20%,0-5%
682.00000,White Chapel Park,White Chapel Park,"40",Whitechapel Dr,31.00000,Front,False,stump,stump,,4.00000,N/A,1.00000,N/A,N/A,None,False,Park,,10/9/2015,2:52:54 PM,LM,567323.13594,610572.15654,N/A,N/A,N/A,N/A,N/A,LM 20151009145254,10/15/2015 6:16:31 PM,"0","0",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"0",0-5%,0-5%
683.00000,White Chapel Park,White Chapel Park,"40",Whitechapel Dr,32.00000,Front,False,stump,stump,,2.00000,N/A,1.00000,N/A,N/A,None,False,Park,,10/9/2015,2:53:29 PM,LM,567322.29222,610571.31282,N/A,N/A,N/A,N/A,N/A,LM 20151009145329,10/15/2015 6:16:40 PM,"0","0",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"0",0-5%,0-5%
684.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,1.00000,Front,False,"birch, river",Betula nigra,,7.00000,N/A,3.00000,Good,N/A,None,False,Park,,10/12/2015,8:32:26 AM,LM,563527.26994,616262.65881,Improbable,Unlikely,Medium,Negligible,Low,LM 20151012083319,10/12/2015 8:32:26 AM,"18","9",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"9",6-10%,0-5%
685.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,2.00000,Front,False,"birch, river",Betula nigra,,8.00000,N/A,4.00000,Good,N/A,None,False,Park,bagworms,10/12/2015,8:35:27 AM,LM,563548.70201,616260.96681,Improbable,Unlikely,Medium,Negligible,Low,LM 20151012083527,10/12/2015 8:35:27 AM,"15","10",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"11",6-10%,0-5%
686.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,3.00000,Front,False,"birch, river",Betula nigra,,6.00000,N/A,4.00000,Good,N/A,None,False,Park,,10/12/2015,8:36:50 AM,LM,563569.00607,616256.45479,Improbable,Unlikely,Medium,Negligible,Low,LM 20151012083650,10/12/2015 8:36:50 AM,"15","8",None,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,No,"8",6-10%,0-5%
687.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,4.00000,Front,False,"birch, river",Betula nigra,,7.00000,N/A,2.00000,Good,N/A,None,False,Park,,10/12/2015,8:38:03 AM,LM,563586.49013,616260.40281,Improbable,Unlikely,Medium,Negligible,Low,LM 20151012083803,10/12/2015 8:38:03 AM,"15","10",None,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,No,"10",6-10%,0-5%
688.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,5.00000,Front,False,"birch, river",Betula nigra,,7.00000,N/A,4.00000,Good,N/A,None,False,Park,,10/12/2015,8:39:09 AM,LM,563607.92219,616262.09481,Improbable,Unlikely,Medium,Negligible,Low,LM 20151012083909,10/12/2015 8:39:09 AM,"15","11",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"11",0-5%,6-10%
689.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,6.00000,Front,False,"birch, river",Betula nigra,,9.00000,N/A,6.00000,Good,N/A,None,False,Park,,10/12/2015,8:40:18 AM,LM,563627.09825,616263.22281,Improbable,Unlikely,Medium,Negligible,Low,LM 20151012084018,10/12/2015 8:40:18 AM,"15","11",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"11",0-5%,0-5%
690.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,7.00000,Front,False,"birch, river",Betula nigra,,10.00000,N/A,6.00000,Good,N/A,None,False,Park,,10/12/2015,8:41:20 AM,LM,563649.65832,616264.91482,Improbable,Unlikely,Medium,Negligible,Low,LM 20151012084121,10/12/2015 8:41:21 AM,"15","10",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"10",0-5%,0-5%
691.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,8.00000,Front,False,yellowwood,Cladrastis kentukea,,5.00000,N/A,1.00000,Good,N/A,None,False,Park,,10/12/2015,8:42:27 AM,LM,563640.07029,616212.46266,Possible,Unlikely,Medium,Negligible,Low,LM 20151012084227,10/12/2015 8:42:27 AM,"20","17",None,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,No,"17",6-10%,0-5%
692.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,9.00000,Front,False,yellowwood,Cladrastis kentukea,,4.00000,N/A,1.00000,Good,N/A,None,False,Park,,10/12/2015,8:45:21 AM,LM,563601.40242,616218.03043,Improbable,Unlikely,Medium,Negligible,Low,LM 20151012084522,10/12/2015 8:45:21 AM,"13","15",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"15",11-15%,0-5%
693.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,10.00000,Front,False,yellowwood,Cladrastis kentukea,,3.00000,N/A,1.00000,Fair,N/A,None,False,Park,,10/12/2015,8:46:26 AM,LM,563553.46228,616217.46642,Possible,Unlikely,Medium,Negligible,Low,LM 20151012084627,10/12/2015 8:46:27 AM,"13","15",None,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,No,"15",11-15%,0-5%
694.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,11.00000,Front,False,yellowwood,Cladrastis kentukea,,4.00000,N/A,1.00000,Good,N/A,None,False,Park,,10/12/2015,8:47:42 AM,LM,563511.72615,616212.95441,Improbable,Unlikely,Medium,Negligible,Low,LM 20151012084742,10/12/2015 8:47:42 AM,"13","14",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"14",6-10%,0-5%
695.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,12.00000,Front,False,yellowwood,Cladrastis kentukea,,2.00000,N/A,1.00000,Poor,N/A,None,False,Park,remove hardware,10/12/2015,8:49:10 AM,LM,563471.11802,616216.33842,Possible,Unlikely,Medium,Negligible,Low,LM 20151012084910,10/12/2015 8:49:10 AM,"7","13",None,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,No,"13",31-35%,0-5%
696.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,13.00000,Front,False,yellowwood,Cladrastis kentukea,,3.00000,N/A,1.00000,Poor,N/A,None,False,Park,"topped; remove hardware",10/12/2015,8:50:59 AM,LM,563439.53393,616215.21042,Possible,Unlikely,Medium,Negligible,Low,LM 20151012085059,10/12/2015 8:52:26 AM,"10","11",None,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,No,"11",36-40%,0-5%
697.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,14.00000,Front,False,yellowwood,Cladrastis kentukea,,5.00000,N/A,1.00000,Good,N/A,None,False,Park,,10/12/2015,8:53:15 AM,LM,563391.59378,616197.72636,Improbable,Unlikely,Medium,Negligible,Low,LM 20151012085316,10/12/2015 8:53:16 AM,"18","18",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"18",6-10%,0-5%
698.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,15.00000,Front,False,"silverbell, Carolina",Halesia tetraptera,,2.00000,N/A,1.00000,Poor,N/A,None,False,Park,,10/12/2015,8:57:15 AM,LM,563406.44697,616235.79387,Possible,Unlikely,Medium,Negligible,Low,LM 20151012085715,10/12/2015 8:57:15 AM,"5","6",None,True,True,False,True,True,False,False,False,False,False,True,False,False,False,False,No,"6",41-45%,6-10%
699.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,16.00000,Front,False,"silverbell, Carolina",Halesia tetraptera,,3.00000,N/A,1.00000,Fair,N/A,None,False,Park,,10/12/2015,8:58:59 AM,LM,563426.18703,616257.22594,Possible,Unlikely,Medium,Negligible,Low,LM 20151012085859,10/12/2015 8:58:59 AM,"10","11",None,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,No,"11",11-15%,6-10%
700.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,17.00000,Front,False,"planetree, London",Platanus x acerifolia,,4.00000,N/A,1.00000,Fair,N/A,None,False,Park,,10/12/2015,9:01:04 AM,LM,563318.46270,616246.50990,Possible,Unlikely,Medium,Negligible,Low,LM 20151012090104,10/12/2015 9:01:04 AM,"13","21",None,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,No,"21",11-15%,0-5%
701.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,18.00000,Front,False,"planetree, London",Platanus x acerifolia,,5.00000,N/A,1.00000,Very Good,N/A,None,False,Park,vandal damage,10/12/2015,9:03:38 AM,LM,563298.15863,616229.02585,Possible,Unlikely,Medium,Negligible,Low,LM 20151012090338,10/12/2015 9:08:42 AM,"20","28",None,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,No,"28",11-15%,0-5%
702.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,19.00000,Front,False,Kentucky coffeetree,Gymnocladus dioicus,,2.00000,N/A,1.00000,Good,N/A,None,False,Park,,10/12/2015,9:06:14 AM,LM,563238.93845,616252.14992,Improbable,Unlikely,Medium,Negligible,Low,LM 20151012090614,10/12/2015 10:43:35 AM,"9","12",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"12",11-15%,6-10%
703.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,20.00000,Front,False,"magnolia, sweetbay",Magnolia virginiana,,5.00000,N/A,7.00000,Fair,N/A,None,False,Park,,10/12/2015,9:10:22 AM,LM,563209.61036,616214.36180,Improbable,Unlikely,Medium,Negligible,Low,LM 20151012091022,10/12/2015 9:10:22 AM,"5","6",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"6",21-25%,0-5%
704.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,21.00000,Front,False,"holly, American",Ilex opaca,,3.00000,N/A,3.00000,Good,N/A,None,False,Park,,10/12/2015,9:11:41 AM,LM,563187.61429,616199.69776,Improbable,Unlikely,Medium,Negligible,Low,LM 20151012091141,10/12/2015 9:11:41 AM,"3","4",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"4",0-5%,0-5%
705.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,22.00000,Front,False,"spruce, Colorado",Picea pungens,,2.00000,N/A,1.00000,Excellent,N/A,None,False,Park,,10/12/2015,9:13:00 AM,LM,563194.94632,616240.86989,Improbable,Unlikely,Medium,Negligible,Low,LM 20151012091300,10/12/2015 9:13:00 AM,"3","4",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"4",0-5%,0-5%
706.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,23.00000,Front,False,"linden, littleleaf",Tilia cordata,,2.00000,N/A,2.00000,Poor,N/A,None,False,Park,,10/12/2015,9:14:12 AM,LM,563163.92622,616230.71786,Possible,Unlikely,Medium,Negligible,Low,LM 20151012091413,10/12/2015 9:14:13 AM,"12","10",None,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,No,"10",11-15%,6-10%
707.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,24.00000,Front,False,"tupelo, water",Nyssa aquatica,,2.00000,N/A,1.00000,Fair,N/A,None,False,Park,,10/12/2015,9:16:29 AM,LM,563159.97821,616185.03372,Improbable,Unlikely,Medium,Negligible,Low,LM 20151012091630,10/12/2015 9:16:29 AM,"8","7",None,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,No,"7",16-20%,0-5%
708.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,25.00000,Front,False,"magnolia, sweetbay",Magnolia virginiana,,2.00000,N/A,3.00000,Good,N/A,None,False,Park,,10/12/2015,9:20:00 AM,LM,563137.41814,616195.74975,Improbable,Unlikely,Medium,Negligible,Low,LM 20151012092000,11/19/2015 7:26:18 PM,"3","4",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"4",16-20%,0-5%
709.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,26.00000,Front,False,"dogwood, Kousa",Cornus kousa,,2.00000,N/A,1.00000,Fair,N/A,None,False,Park,,10/12/2015,9:22:07 AM,LM,563118.80608,616188.98173,Improbable,Unlikely,Medium,Negligible,Low,LM 20151012092207,10/12/2015 9:22:07 AM,"5","9",None,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,No,"9",11-15%,0-5%
710.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,27.00000,Front,False,"holly, American",Ilex opaca,,2.00000,N/A,2.00000,Very Good,N/A,None,False,Park,,10/12/2015,9:23:36 AM,LM,563115.98608,616209.28579,Improbable,Unlikely,Medium,Negligible,Low,LM 20151012092336,10/12/2015 9:24:20 AM,"5","6",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"6",0-5%,0-5%
711.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,28.00000,Front,False,"linden, littleleaf",Tilia cordata,,2.00000,N/A,1.00000,Good,N/A,None,False,Park,,10/12/2015,9:24:58 AM,LM,563136.85414,616226.76984,Improbable,Unlikely,Medium,Negligible,Low,LM 20151012092458,10/12/2015 9:24:58 AM,"9","12",None,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,No,"12",11-15%,0-5%
712.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,29.00000,Front,False,"spruce, Colorado",Picea pungens,,2.00000,N/A,1.00000,Very Good,N/A,None,False,Park,,10/12/2015,9:26:15 AM,LM,563124.44610,616249.89391,Improbable,Unlikely,Medium,Negligible,Low,LM 20151012092615,10/12/2015 9:26:15 AM,"4","6",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"6",6-10%,0-5%
713.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,30.00000,Front,False,"spruce, Colorado",Picea pungens,,5.00000,N/A,1.00000,Good,N/A,None,False,Park,,10/12/2015,9:27:24 AM,LM,563103.57804,616263.99396,Possible,Unlikely,Medium,Negligible,Low,LM 20151012092725,10/12/2015 9:27:25 AM,"14","7",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"7",11-15%,0-5%
714.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,31.00000,Front,False,"spruce, Colorado",Picea pungens,,4.00000,N/A,1.00000,Very Good,N/A,None,False,Park,,10/12/2015,9:28:22 AM,LM,563080.45397,616279.78601,Improbable,Unlikely,Medium,Negligible,Low,LM 20151012092822,10/12/2015 9:28:22 AM,"15","13",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"13",6-10%,0-5%
715.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,32.00000,Front,False,"tupelo, water",Nyssa aquatica,,2.00000,N/A,1.00000,Good,N/A,None,False,Park,,10/12/2015,9:30:59 AM,LM,563098.50202,616219.43782,Improbable,Unlikely,Medium,Negligible,Low,LM 20151012093059,10/12/2015 9:30:59 AM,"11","13",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"13",6-10%,0-5%
716.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,33.00000,Front,False,"maple, sugar",Acer saccharum,,2.00000,N/A,1.00000,Good,N/A,None,False,Park,,10/12/2015,9:32:58 AM,LM,563068.04593,616232.40986,Improbable,Unlikely,Medium,Negligible,Low,LM 20151012093258,10/12/2015 9:35:26 AM,"10","15",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"15",6-10%,0-5%
717.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,34.00000,Front,False,"tupelo, water",Nyssa aquatica,,2.00000,N/A,1.00000,Fair,N/A,None,False,Park,remove hardware,10/12/2015,9:35:29 AM,LM,563050.56188,616254.40593,Improbable,Unlikely,Medium,Negligible,Low,LM 20151012093530,10/12/2015 9:35:30 AM,"5","9",None,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,No,"9",6-10%,0-5%
718.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,35.00000,Front,False,"linden, littleleaf",Tilia cordata,,2.00000,N/A,1.00000,Good,N/A,None,False,Park,,10/12/2015,9:37:02 AM,LM,563034.76983,616217.74582,Improbable,Unlikely,Medium,Negligible,Low,LM 20151012093703,10/12/2015 9:37:02 AM,"8","12",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"12",11-15%,0-5%
719.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,36.00000,Front,False,"magnolia, umbrella",Magnolia tripetala,,6.00000,N/A,7.00000,Very Good,N/A,None,False,Park,,10/12/2015,9:38:22 AM,LM,563038.15384,616187.28972,Improbable,Unlikely,Medium,Negligible,Low,LM 20151012093822,10/12/2015 9:38:22 AM,"4","6",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"6",0-5%,0-5%
720.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,37.00000,Front,False,"dogwood, Kousa",Cornus kousa,,2.00000,N/A,1.00000,Poor,N/A,None,False,Park,remove hardware,10/12/2015,9:40:36 AM,LM,562997.54571,616184.46971,Probable,Somewhat Likely,Medium,Negligible,Low,LM 20151012094037,10/12/2015 9:40:37 AM,"9","10",None,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"10",31-35%,21-25%
721.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,38.00000,Front,False,"holly, American",Ilex opaca,,3.00000,N/A,3.00000,Very Good,N/A,None,False,Park,,10/12/2015,9:42:23 AM,LM,563004.87773,616204.77378,Improbable,Unlikely,Medium,Negligible,Low,LM 20151012094223,10/12/2015 9:42:23 AM,"4","5",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"5",0-5%,0-5%
722.00000,Newark Reservoir,Newark Reservoir,"240",Old Paper Mill Rd,39.00000,Front,False,"falsecypress, spp.",Chamaecyparis spp.,,1.00000,Complete,1.00000,Critical,N/A,None,False,Park,,10/12/2015,9:43:33 AM,LM,562981.18966,616189.54573,Improbable,Unlikely,Very Low,Negligible,Low,LM 20151012094333,11/19/2015 6:58:42 PM,"1","1",None,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,No,"1",6-10%,6-10%
